id,poiId,cate_id,frontImg,title,avgScore,allCommentNum,address,avgPrice
579,42465394,c393,http://p0.meituan.net/600.600/shopmainpic/6ff8fc854cbafd20a68d4a3ba1838ab3195021.jpg,老船东海鲜,4.3,67,三台县北坝恒昌路百乐巷气象局后面（三台气象局）,47
580,696407069,c393,https://img.meituan.net/600.600/msmerchant/59e5e1403aa4f51fd0735eaa7fe94e0693243.jpg,大浪炭火鲜牛肉酒场（西科大店）,3.5,1,涪城区西科大老区飞龙路44号,40
581,171877854,c393,https://img.meituan.net/600.600/msmerchant/2b4b14169cf0e3a0a7fed9769488868d80988.jpg,红樽坊秘制板栗养生鸡HOT烤吧（西雅图店）,4.5,306,涪城区虹苑路38号中环电影城北行中国电信楼上,61
582,114127031,c393,http://p0.meituan.net/600.600/bbia/fb7a29039e624827c5bb4480c8fa042e1067099.jpg,樱滋味日本料理（凯德店）,4.1,390,涪城区临园路东段凯德广场四楼,87
583,192657998,c393,https://img.meituan.net/600.600/msmerchant/f4c04cb06ae0c681314e72ef9f22569f338097.jpg,渝九簋美蛙鱼头（城市奥莱旗舰店）,3.5,105,涪城区弘光路城市奥莱广场16号楼（金祥寺对面）,46
584,195933837,c393,https://img.meituan.net/600.600/msmerchant/6c7eb649d4d8c494a9c05ac5a08310c92202472.jpg,呼呼舒芙蕾HOOHOO SOUFFLÉ（涪城万达店）,4.6,46,涪城区绵阳市涪城区花园南街39号,16
585,195147330,c393,https://img.meituan.net/600.600/msmerchant/c54c7b7e4e43c09e3323f500369fbf2f82566.jpg,丁小鲜越南瓦片烧烤（中沅广场店）,4.2,56,涪城区虹苑路虹苑东路26号,43
586,1677763668,c393,https://img.meituan.net/600.600/msmerchant/17634e2494f29dd978a2ab58a0d64986456843.jpg,贰麻（高新店）,4.5,67,涪城区普明寺前街90号（西点超市旁）,43
587,194820658,c393,https://img.meituan.net/600.600/msmerchant/ac9658df60a7b674410447e67a95a2ec52359.jpg,老虎堂黑糖專売,5,69,涪城区铁牛街12号（芒果纯K旁边）,10
588,194713484,c393,https://qcloud.dpfile.com/pc/18BqbqH4c98U8bnjgNa9VpSu4gJNJiEz08n80aVWP5wiRqcwCz8FTdU3fU3gYaOR5g_3Oo7Z9EXqcoVvW9arsw.jpg,哆客汉堡,3,0,涪城区御旗路7号2幢6-7号,17
589,179611044,c393,https://img.meituan.net/600.600/msmerchant/512f660f66851b0e2413972d93284a8736272.jpg,川文后院中式庭院火锅,3.5,2,涪城区滨河南路东段,64
590,158747530,c393,https://img.meituan.net/600.600/msmerchant/71a2d209d916404f5ad6739729a55104644382.jpg,物蔵炭火烧肉（总本店）,4.6,2045,涪城区跃进路50号九洲跃进路1958一期4栋1号（1958商业街旺巴蜀小郡肝背后巷内）,77
591,195572552,c393,https://img.meituan.net/600.600/msmerchant/c6543179d35f569cb943fb267c47bcba1834380.jpg,栖川山葵家（万达店）,3.8,21,涪城区金菊街花园路9号,63
592,97770788,c393,http://p0.meituan.net/600.600/mogu/ce31ab21207e2aec6ddf6b5a4a17614948793.jpg,联首兄弟火锅（老茶树店）,5,1075,涪城区御营坝滨河路东段（安昌桥老茶树）,49
593,185268237,c393,https://img.meituan.net/600.600/msmerchant/dcc34f57bd332443edb29f411c32340a208791.jpg,庭里火锅,4.5,79,江油市纪念碑街东段解放路南段1号（城市之心三楼）,53
594,6420595,c393,https://img.meituan.net/600.600/msmerchant/7b28396848da825d0fae042471ee45d3135514.jpg,珍滋味食尚宴,4,7,涪城区御旗路中段（御都花园·老六中·新七中对面）,48
595,189915264,c393,https://img.meituan.net/600.600/msmerchant/c1c715950a4280b57d25abc7774db4673628443.jpg,柒棠音乐酒吧老火锅（老百盛店）,5,428,涪城区安昌路19号（老百盛旁二楼）,66
596,80007444,c393,https://img.meituan.net/600.600/msmerchant/4d5b6c13d706fda2d33a573fb650a93b35053.jpg,四庚鲜卤,3.5,0,涪城区南河路123号附28-3号,15
597,194413562,c393,https://img.meituan.net/600.600/msmerchant/8702c45b33ab9d8d17e9ea2fad3929f0309995.jpg,拌面江湖·大熊抄手,4.3,30,江油市解放路中段明月街14号（地下商场北门方向B032）,10
598,170624125,c393,https://img.meituan.net/600.600/msmerchant/dc2293e2d4de15a775871e20ac89d4a089355.jpg,牛宝贝黄牛肉汤锅（双碑店）,4,319,涪城区双碑中街66号（双发商城1楼）,57
599,194033798,c393,https://img.meituan.net/600.600/msmerchant/bbee0063b235a952c385d0daffe996f1239150.jpg,牛莽莽江湖菜,4.3,16,涪城区滨河南路东段左岸丽舍1号楼底商,50
600,193701074,c393,https://img.meituan.net/600.600/msmerchant/826434cbb76a939595b9ad9b632ab2fc2253905.jpg,V·FEEL温菲聚会餐吧（跃进路1958店）,4.4,15,涪城区跃进路1958商业中心一期,50
601,177457767,c393,http://p0.meituan.net/600.600/bbia/55f7f6b5e2def413ab38619aea76134b303060.jpg,黑泷太郎（警钟街店）,3.5,2,涪城区警钟街30-7号（马家巷口旁）,14
602,92972192,c393,http://p0.meituan.net/600.600/dealwatera/6c7b6308339ce62c00388a33d4635fb393036.jpg,蜀皇全牛宴菌汤黄牛肉,4.2,292,涪城区高水南街58号（玉林串串斜对面）,51
603,193271119,c393,https://img.meituan.net/600.600/msmerchant/d6cb6c481efd6b0b46296e4cbaca450d80193.jpg,谷燚大牛炭火烧肉（园艺山店）,5,111,涪城区玉泉中路华润四期凌云府万象润街9幢1楼11号,67
604,178769204,c393,https://img.meituan.net/600.600/msmerchant/a2f15c21c347ed3c60223740868e8299388685.jpg,蜀派老火锅,4.3,203,涪城区高水中街凯厦花园3期B3-2,46
605,1584645898,c393,https://img.meituan.net/600.600/msmerchant/c34b47b3e70023ab624a3baaebd3d8ed503959.jpg,那慕尔精酿啤酒馆,3.5,5,涪城区体运村路南河路30号,45
606,4958584,c393,http://p1.meituan.net/600.600/deal/7acff0d1bbcd769e2dc95bebc358d49931168.jpg,简阳刘山羊肉,3,1,梓潼县桂香路南段,30
607,65841931,c393,http://p0.meituan.net/600.600/poi/227f08d39fdb2f618b3c81dd7dc4ef2a26624.jpg,千年记冒菜（安县店）,3.5,5,安州区花兴路177号,10
608,162840125,c393,http://p0.meituan.net/600.600/bbia/6be2cbce7596f90e280a9c02dbd6abc138423.jpg,味绝美蛙鱼头火锅（盐亭店）,5,339,盐亭县云溪上街24号（云溪小学正大门对面，老文化馆旁）,36
609,184371504,c393,http://p1.meituan.net/600.600/mogu/172945ad84507753a9744527edad4d2e52159.jpg,青青烤肉店,5,48,涪城区涪城区飞石街43号,46
610,1985975785,c393,https://img.meituan.net/600.600/msmerchant/a3a26f9a4ef668f879914e53a7896eee158791.png,我是甲方·辣卤花甲（绵阳店）,4.9,30,涪城区健安街体运村路23号,37
611,193281112,c393,https://img.meituan.net/600.600/msmerchant/3081c108845b98f9181f7ec15c152608186246.jpg,三窝鲜兔小火锅,4.1,14,涪城区南河路南河一社59号加油站对面,29
612,177868842,c393,https://img.meituan.net/600.600/msmerchant/befcb5f1ef26579d4880a402c49f569d113728.jpg,巴色鱼捞（梓潼店）,4.1,9,梓潼县迎宾路北段金柏林小区斜对面,45
613,1711882879,c393,https://img.meituan.net/600.600/msmerchant/9e91f1255dc6ff937d18d5bfbb028a31162893.jpg,柒味餐饮（永兴店）,4.7,21,涪城区飞云大道220号文泉理想城邦,55
614,187180947,c393,https://img.meituan.net/600.600/msmerchant/ba3bed6d75dea555981fc1003434b52e292022.jpg,A and爱与甜心（万达店）,4.8,264,涪城区四川省绵阳市涪城区花园南街56号1栋1-2层8号,27
615,1645794284,c393,https://img.meituan.net/600.600/msmerchant/a229f7cc651ba7763d5464bbd7c9f7ea25704.jpg,焙嘉米司（桃花岛店）,3.5,3,涪城区桃花岛体育公园,16
616,157745858,c393,https://img.meituan.net/600.600/msmerchant/8a7be0764f394780cbd6d00d582e6bef148760.jpg,小鲜肉火锅冒菜,3.7,70,涪城区虹苑北路东段2-32号阳光西雅图商铺,17
617,187611640,c393,https://img.meituan.net/600.600/msmerchant/08ecbfa2b7c5ed0a5db11efe182fba002583836.jpg,芒果苑养身汤锅,3.9,11,涪城区绵阳市涪城区新华西街53号,40
618,1426154763,c393,https://img.meituan.net/600.600/msmerchant/7ce44ff1591cb430d2a8c92e4c482829106822.jpg,蜀鑫铁鸡公鲜鱼馆,4.3,9,涪城区长虹大道南段43号,56
619,1286147869,c393,http://p0.meituan.net/600.600/bbia/bac785f7dc22bea04621f51a2c3bad99163424.jpg,火盆小香猪炭烤,4.3,13,盐亭县阳光水岸外滩14栋1楼5号,32
620,160828436,c393,http://p0.meituan.net/600.600/waimaipoi/074f2fcd88387d2b933c7da94fa66a0222528.jpg,潮公子粥道,3,1225,涪城区花园路9号万达广场3楼3006-3007,45
621,182463418,c393,https://img.meituan.net/600.600/msmerchant/d40ee9ea545e07a09eb8cfcb7f8e25cd1149571.png,苗小坛 酸汤鱼·捞饭,5,187,涪城区涪城区涪城金街花园路9号5幢11号,27
622,194470670,c393,https://img.meituan.net/600.600/msmerchant/fcadc58983519642d6aeaf4382bd13945005818.jpg,花城故事中餐创意菜,3.5,1,涪城区上马西街67号11幢6号,94
623,193459417,c393,https://img.meituan.net/600.600/msmerchant/fdb39bd5323b337f83e28ae4c2cdfc7a353968.jpg,赵家庄烤肉,5,20,涪城区青义镇清华西路34-35号,0
624,192699008,c393,https://img.meituan.net/600.600/msmerchant/a87cb509f5132afc40ec3e647b7a84ad51767.jpg,李小肠西昌特色烧烤,4.8,209,涪城区元通路,57
625,1069596107,c393,https://img.meituan.net/600.600/msmerchant/094ec30c1d1f4745e7116bde375803d23022442.jpg,伴城~猫咪咖啡下午茶小清吧,5,83,涪城区公园路2号翰威城市中心41楼-5号,37
626,156231870,c393,http://p0.meituan.net/600.600/deal/29edaba4e0b67b9f31d02ee9cecc1ff121019.jpg,德帝克（六里村店）,4.2,21,游仙区游仙路29号,20
627,899565855,c393,https://img.meituan.net/600.600/msmerchant/2c5557bfdd3b3f426f89029719091380450168.jpg,柳飘飘亚洲烤肉集合店（涪城店）,3.5,5,涪城区长虹大道南段小浮桥街15号,70
628,158730085,c393,https://img.meituan.net/600.600/msmerchant/098e0f5d0a7e1cbbb26e97691eb53d227807973.jpg,小鹅当家,4.7,264,涪城区高水北街翠满庭附101,30
629,806171199,c393,https://img.meituan.net/600.600/msmerchant/2b32b1e88a181c568f573442fb68d43d164425.jpg,食欲卤味火锅,4.8,29,涪城区安昌西路24-4号,47
630,157081449,c393,https://img.meituan.net/600.600/msmerchant/add89de0a68c493f49570532d768317c1902592.jpg,QSAM塞姆家1871,4.4,54,涪城区剑南路西段323号乐荟城1幢-1层15号,18
631,6280750,c393,http://p1.meituan.net/600.600/poi/9e13674f4a63193371262a8d09f41923124928.jpg,花荄柴火鸡,4,21,安州区金鸿路东段136号,52
632,192278450,c393,https://img.meituan.net/600.600/msmerchant/d80e76bb69b63a51f55275069c35365067866.jpg,炙尚炭火烤肉（石桥铺店）,5,253,涪城区飞云大道东段19号樊华似锦四期商业街2楼34号（爱达乐蛋糕楼上）,71
633,181435453,c393,https://img.meituan.net/600.600/msmerchant/6caad64c454362a6fdcc34eb5a5e9e8137039.jpg,三之首干锅（长虹国际城店）,4.2,162,涪城区跃进路6号长虹国际广场四层L453号商铺,57
634,153976544,c393,http://p0.meituan.net/600.600/deal/842e72a23328ec4ffe04a2a70c5d57e037133.jpg,万度美蛙鱼头馆,5,739,涪城区健安街8-4号,43
635,162737425,c393,https://img.meituan.net/600.600/msmerchant/d152e36cf58379a1b4c74bed4464ddb9304773.jpg,地头鲜（金楠天街店）,3.1,249,涪城区金楠天街二期商业街,37
636,160582883,c393,https://img.meituan.net/600.600/msmerchant/f76218f1c53e6b9350eac328a5bfe9243695761.jpg,自留田西北菜（万达店）,5,1213,涪城区花园路19号万达广场3楼,61
637,185909790,c393,https://img.meituan.net/600.600/msmerchant/27388dd0c66e28b6c6990553ec9fdbdd3920200.jpg,源一料理,4.8,151,涪城区八角北路园艺街36号,80
638,1981905974,c393,https://img.meituan.net/600.600/msmerchant/ccfa2b59aca7bf81e95efc21a29867ad91105.jpg,大盈鱼府,4.9,35,涪城区福安巷7号,47
639,161847237,c393,http://p0.meituan.net/600.600/mogu/d405a4422e3b7f66969c91a3140aa1f551682.jpg,鼎锅肴老火锅,3.8,201,涪城区绵兴东路中沅广场一楼背后,48
640,1904369559,c393,https://img.meituan.net/600.600/msmerchant/a08dff628258f47caa7640058f6233c4215692.jpg,九妹凤爪（马家巷店）,3.8,14,涪城区马家巷小吃街9-5号,16
641,113649065,c393,http://p1.meituan.net/600.600/deal/5b092b7a01caada84f429849cbe6393071170.jpg,重庆秘制耙牛肉汤锅城,4.7,40,游仙区五里堆南路165号,37
642,1705323242,c393,http://p1.meituan.net/600.600/bbia/1705323242_1582455890244.jpeg,丽贝塔法餐厅,5,47,游仙区西山东路东原大桥桥头靠近东原长岛端,91
643,164074085,c393,https://img.meituan.net/600.600/msmerchant/36146a04e30e014909914d995ce826ee9580378.jpg,巴蜀老九门火锅（园艺山店）,3.6,331,涪城区园艺东街温莎国际社区,69
644,2255580,c393,http://p0.meituan.net/600.600/bbia/28a9698bc73042e0ebdee8dbead7e6a9105749.jpg,古今一家火锅酒楼（高水店）,3.6,339,涪城区长虹大道北段66号长虹世纪城二期（原高水蔬菜批发市场对面）,63
645,186786047,c393,https://img.meituan.net/600.600/msmerchant/ec42e854fe097d08949edec00c36bd7872737.jpg,凤麟记传统老火锅,4.1,8,游仙区治平路47号,50
650,189464962,c393,http://p0.meituan.net/600.600/bbia/ac73b7bc4e1a9c5da64c51439313aafd159979.jpg,蛙先生美蛙鱼头（南区花园店）,4.1,21,涪城区文跃路66号南区花园五期,50
651,192316555,c393,https://img.meituan.net/600.600/msmerchant/f4047b183acbd5eb4a49755d77c80c161322151.jpg,红堂老派火锅（石桥铺店直营店）,5,50,涪城区飞云中街（樊华似锦2-1号）,57
652,192237542,c393,https://img.meituan.net/600.600/msmerchant/9fe48ac0de717a6e086ea49872dbf75885372.jpg,蜀味火焱山火盆烧烤（治平路店）,5,83,游仙区治平路8-15号,48
656,158437932,c393,https://img.meituan.net/600.600/msmerchant/06649d1f418390f8b7bb6df3ef143069311941.jpg,巫山纸上烤鱼（乐荟城店）,3.7,177,涪城区园艺山乐荟城一楼,52
658,532318349,c393,https://img.meituan.net/600.600/msmerchant/8c45af77d01b3089f7cb28433c910ab8119956.jpg,兵锅锅军旅主题火锅,4.5,15,江油市紫霞路38-40号,35
659,94271401,c393,https://img.meituan.net/600.600/msmerchant/527b38034e0945407782a0d83138dbbb97984.jpg,亿优客蛋糕工作室,5,1585,涪城区安昌路18号,53
663,2255395,c393,http://p1.meituan.net/600.600/bbia/a292b81dc499535d747a2f9bbbe3871b39151.jpg,森林雨火锅（跃进路店）,3.8,196,涪城区跃进路143号(404医院),56
668,1486799807,c393,https://img.meituan.net/600.600/msmerchant/bf98798135145dd4b97215f98b23b0f0471517.jpg,东北马王烧烤,4.5,9,涪城区安昌西路2—3号,43
671,182501704,c393,https://img.meituan.net/600.600/msmerchant/eb5e4f30fc599f23bdb58761f9349b2e53082.jpg,阿杜土菜馆（二桥店）,3,0,江油市东胜路米其林特殊教育学校旁,40
675,1641403678,c393,http://p0.meituan.net/deal/6e410628837f61f15157ec3149a42332352326.jpg@600w_600h_1l,三炮串串香,3.5,0,游仙区东兴路6号,35
676,193934552,c393,https://img.meituan.net/600.600/msmerchant/226303630648d994658ce0dc4994411791054.jpg,李不管把把烧旗舰店,3,38,涪城区上马西街65号 上马望蜀苑3号楼2楼,73
677,98099285,c393,http://p0.meituan.net/600.600/mogu/9498ab94a2d167aba9c831eb48d97b2963979.jpg,四合院传家菜（南河索桥店）,4.6,194,涪城区一环路南段191号（原鲜尚轩斑鱼庄，索桥下面）,42
678,186386124,c393,https://img.meituan.net/600.600/msmerchant/367d687b08ecaa07828e2cb55a4cc5f44941772.png,三国鱼摆摆（经开万达店）,3.3,8,涪城区石桌子街,68
680,187063639,c393,http://p0.meituan.net/600.600/bbia/1c109575c8a37cf462ff9bb5458ab4bf1212627.png,筷益家冒菜,4.1,25,涪城区三江大道万达广场18-1-56号,19
682,194306918,c393,https://img.meituan.net/600.600/msmerchant/ca23947f65b5fd0dffac02bfad1c3cbd47630.jpg,辣个塌塌老火锅,3,3,涪城区绵州大道北段长虹大道北段3-1号,35
684,71944188,c393,http://p1.meituan.net/600.600/deal/333fa29e4a35389ce11eb3e234e69739366148.jpg,宏伟干锅,3.9,25,涪城区石桥铺西门古泉居委会五组,38
686,187078958,c393,http://p0.meituan.net/600.600/bbia/7999f6f08a21a74c56bea965d7feb1fb2269034.png,三人行烤肉,4.5,37,涪城区虹苑路阳光西雅图18-23号,40
690,194021076,c393,http://p0.meituan.net/deal/8cd617006a9aed35384062007bbd5b7d49254.jpg@600w_600h_1l,辣得跳美蛙三合鱼（南区花园店）,4.4,25,涪城区文武西路南区花园四期二栋六单元二楼,35
692,195153278,c393,https://img.meituan.net/600.600/msmerchant/7c7bdec625fb4438c5f8ef1177cd37c8197625.jpg,吉吉香霸鱼（御营坝店）,5,30,涪城区绵阳市涪城区石塘路16号（大牛王院内）,40
693,70789767,c393,https://img.meituan.net/600.600/msmerchant/7b0ff2dfcca882c9bd87ef9dfeb40fb3107168.jpg,升福记升钟湖生态鱼,5,115,涪城区创业大道239-13号（天和上品B区和C区中间）,42
694,188568316,c393,https://img.meituan.net/600.600/msmerchant/2c4e0c0bf63670bc56d2ca536293883a51004.jpg,八滋味藕王江湖菜,4,17,涪城区滨江路,53
695,92189620,c393,http://p0.meituan.net/600.600/mogu/c13d95ddae14f96c15d0e2641c9217e3125432.jpg,闺蜜法式甜品（长虹国际城店）,5,129,涪城区跃进路6号长虹国际城二期北区29幢1楼38号,21
696,193989018,c393,https://img.meituan.net/600.600/msmerchant/1ea35cc304c053595214969e0b44857d164383.jpg,六年一班麻辣烫（奥莱店）,4,47,涪城区弘光路城市奥莱2号门对面2楼,49
697,188585094,c393,https://img.meituan.net/600.600/msmerchant/8ce58141377cc2b3483e4139045a6d4452782.jpg,阿梁故事·上捞坊鲜货火锅,4.5,83,涪城区绵阳桃花岛商业街,60
699,195849072,c393,https://img.meituan.net/600.600/msmerchant/811ba157fc70827cea6e2f427ae6c8ad200297.jpg,锅盖烤肉,4,110,江油市中坝街道庐山路中段69号领域8栋1层9号,30
701,158739146,c393,http://p1.meituan.net/600.600/deal/6ac2b4e22c77393ac8903626f4f6caa587446.jpg,钢管厂小郡肝串串香（好吃街店）,4,36,涪城区永兴镇华裕路年年顺超市旁（干瞪眼兔火锅）,30
703,195968745,c393,https://img.meituan.net/600.600/msmerchant/41c498bd927af93bf32d19c5072c8531192061.jpg,徐记君味原味老火锅（绵阳店）,4.4,21,涪城区新华南街3号,65
705,3307199,c393,https://img.meituan.net/600.600/msmerchant/54ad4da830b73838a0969f0232cb82c636737.jpg,三之首（公园口店）,4,1615,涪城区临园路38号（公园口巡警支队二楼）,41
707,1385285151,c393,http://p0.meituan.net/600.600/bbia/07f4056920a2431c7632ea555ed60d0f114678.jpg,上单街头牛排,3,0,涪城区沿江东街37号,40
708,193316227,c393,https://img.meituan.net/600.600/msmerchant/eef36c01eb3580a3d79c5db55224968d1820039.jpg,欢度焖烤吧,4.3,24,涪城区飞云大道东段樊华似锦四期2楼2-1号,53
709,150081181,c393,https://img.meituan.net/600.600/msmerchant/809e825679fe2897014537091bfb1857104292.jpg,后花院鲜货小火锅,5,1347,涪城区火炬北路22号,39
715,113579615,c393,http://p0.meituan.net/600.600/mogu/51fe9bece1ef00a32137a1e281649ae067333.jpg,新三代烤肉（三鹏广场店）,4.1,1284,涪城区涪城路58号（三鹏广场一楼）,84
721,50458097,c393,http://p1.meituan.net/600.600/deal/028dbb86f0c590a4c460892fb1182f6e238031.jpg,可可麦堡,4.6,288,游仙区沈家坝东街5-1号,17
728,179105828,c393,https://img.meituan.net/600.600/msmerchant/d12e8b5c44cfea0063e1e10828596dfd256615.jpg,珍慧韩式料理한.식당,5,196,涪城区虹苑路东段6号九州又一城商铺2楼,63
731,95072461,c393,http://p1.meituan.net/600.600/deal/22a599f5d3ef23503e207f19bd88d21974485.jpg,鸣鹤山庄,4.1,7,江油市三合镇东山新发村6组,68
